,headline,country,city,latitude,longitude,population,cluster,x,y
245,Zika Outbreak in Pinewood,United States,Pinewood,25.86898,-80.21699,16520.0,0,-80.21699,25.86898
246,Will Swine Flu vaccine help Ljubljana?,Slovenia,Ljubljana,46.05108,14.50513,272220.0,2,14.50513,46.05108
247,Bronchitis re-emerges in Tehran,Iran,Tehran,35.69439,51.42151,7153309.0,12,51.42151,35.69439
249,Mad Cow case in Murcia,Spain,Murcia,37.98704,-1.13004,436870.0,2,-1.13004,37.98704
250,Mad Cow Disease Spreads to Margate,United Kingdom,Margate,51.38132,1.38617,60134.0,2,1.38617,51.38132
251,Zika Strikes St. Petersburg,United States,St. Petersburg,27.77086,-82.67927,257083.0,0,-82.67927,27.77086
253,Will the Mad Cow Outbreak Reach Vienna?,Austria,Vienna,48.20849,16.37208,1691468.0,2,16.37208,48.20849
254,More Patients in Orange are Getting Diagnosed with Chickenpox,United States,Orange,33.78779,-117.85311,140992.0,0,-117.85311,33.78779
255,Lower Hospitalization in Richmond after Mumps Vaccine becomes Mandatory,United States,Richmond,37.55376,-77.46026,220289.0,0,-77.46026,37.55376
256,Meningitis re-emerges in Medina,Saudi Arabia,Medina,24.46861,39.61417,1300000.0,11,39.61417,24.46861
258,Four cases of Zika in Hidalgo County,Mexico,Hidalgo,25.97205,-100.45029,16524.0,0,-100.45029,25.97205
259,Zika symptoms spotted in Hollywood,United States,Hollywood,34.09834,-118.32674,167664.0,0,-118.32674,34.09834
260,Zika arrives in Oaxaca,Mexico,Oaxaca,17.06542,-96.72365,255029.0,0,-96.72365,17.06542
261,More people in Durham are infected with Chlamydia every year,United States,Durham,35.99403,-78.89862,257636.0,0,-78.89862,35.99403
262,Authorities are Worried about the Spread of Gonorrhea in Taoyuan City,Taiwan,Taoyuan City,24.99368,121.29696,402014.0,4,121.29696,24.99368
263,Swine Flu re-emerges in La Jolla,United States,La Jolla,32.84727,-117.2742,42808.0,0,-117.2742,32.84727
264,Tuberculosis Outbreak in Hartford,United States,Hartford,41.76371,-72.68509,124006.0,0,-72.68509,41.76371
265,Rumors about Mumps Spreading in New Bedford have been Refuted,United States,New Bedford,41.63526,-70.92701,94958.0,0,-70.92701,41.63526
266,Respiratory Syncytial Virus Vaccine is now Required in Tulsa,United States,Tulsa,36.15398,-95.99277,403505.0,0,-95.99277,36.15398
267,More people in Indianapolis are infected with Norovirus every year,United States,Indianapolis,39.76838,-86.15804,829718.0,0,-86.15804,39.76838
268,Lower Hospitalization in Dhaka after Measles Vaccine becomes Mandatory,India,Dhaka,26.67479,85.16698,36111.0,8,85.16698,26.67479
269,Albany Residents Recieve Respiratory Syncytial Virus vaccine,United States,Albany,42.65258,-73.75623,98469.0,0,-73.75623,42.65258
271,Rotavirus Vaccine is now Required in Starkville,United States,Starkville,33.45049,-88.81961,25366.0,0,-88.81961,33.45049
272,Schools in Yaounde Closed Due to Mumps Outbreak,Cameroon,Yaounde,3.86667,11.51667,1299369.0,10,11.51667,3.86667
273,More people in Nadi are infected with HIV every year,Fiji,Nadi,-17.80309,177.41617,42284.0,13,177.41617,-17.80309
274,Tocumen tests new cure for Hepatitis A,Panama,Tocumen,9.08939,-79.3831,50844.0,0,-79.3831,9.08939
275,Phnom Penh hit by Zika Threat,Cambodia,Phnom Penh,11.56245,104.91601,1573544.0,4,104.91601,11.56245
276,Zika Troubles come to Harlingen,United States,Harlingen,26.19063,-97.6961,65774.0,0,-97.6961,26.19063
277,Zika spreads to Barranquilla,Colombia,Barranquilla,10.96854,-74.78132,1380425.0,0,-74.78132,10.96854
278,Milwaukee authorities confirmed the spread of Rhinovirus,United States,Milwaukee,43.0389,-87.90647,600155.0,0,-87.90647,43.0389
279,Mad Cow Disease Hits Rotterdam,Netherlands,Rotterdam,51.9225,4.47917,598199.0,2,4.47917,51.9225
280,Zika symptoms spotted in Arlington,United States,Arlington,32.73569,-97.10807,388125.0,0,-97.10807,32.73569
281,West Nile Virus Hits Yogyakarta,Indonesia,Yogyakarta,-7.80139,110.36472,636660.0,4,110.36472,-7.80139
282,More Patients in Dublin are Getting Diagnosed with Bronchitis,Ireland,Dublin,53.33306,-6.24889,1024027.0,2,-6.24889,53.33306
283,Rumors about Tuberculosis Spreading in Baud have been Refuted,India,Baud,20.83773,84.32618,18945.0,8,84.32618,20.83773
284,Rumors about West Nile Virus Spreading in Salem have been Refuted,India,Salem,11.65376,78.15538,778396.0,8,78.15538,11.65376
285,St. Catharines Patient in Critical Condition after Contracting Dengue,Canada,St. Catharines,43.17126,-79.24267,131989.0,0,-79.24267,43.17126
287,More Zika patients reported in Camacari,Brazil,Camacari,-12.6975,-38.32417,188758.0,1,-38.32417,-12.6975
288,Outbreak of Zika in Pasig City,Philippines,Pasig City,14.58691,121.0614,617301.0,4,121.0614,14.58691
289,Zika Troubles come to Kampong Cham,Cambodia,Kampong Cham,11.99339,105.4635,61750.0,4,105.4635,11.99339
290,Zika case reported in Rizal,Philippines,Rizal,15.7118,121.1061,26201.0,4,121.1061,15.7118
291,Zika Spreads to Palm Beach Gardens,United States,Palm Beach Gardens,26.82339,-80.13865,52923.0,0,-80.13865,26.82339
292,More people in Saint Petersburg are infected with Varicella every year,Russia,Saint Petersburg,59.93863,30.31413,5028000.0,-1,30.31413,59.93863
293,Spike of Herpes Cases in Meriden,United States,Meriden,41.53815,-72.80704,59988.0,0,-72.80704,41.53815
294,Zika case reported in Abilene,United States,Abilene,32.44874,-99.73314,121721.0,0,-99.73314,32.44874
295,Outbreak of Zika in Palm Springs,United States,Palm Springs,33.8303,-116.54529,47371.0,0,-116.54529,33.8303
296,Halifax is infested with Swine Flu,Canada,Halifax,44.64533,-63.57239,359111.0,0,-63.57239,44.64533
297,Zika arrives in Natal,Brazil,Natal,-5.795,-35.20944,763043.0,1,-35.20944,-5.795
298,Herpes Keeps Spreading in Rochester,United States,Rochester,43.15478,-77.61556,209802.0,0,-77.61556,43.15478
299,Zika case reported in Phetchabun,Thailand,Phetchabun,16.41904,101.16056,50656.0,4,101.16056,16.41904
300,How to Avoid Pneumonia in Bullhead City,United States,Bullhead City,35.14778,-114.5683,39445.0,0,-114.5683,35.14778
301,West Nile Virus re-emerges in Wellington,New Zealand,Wellington,-41.28664,174.77557,381900.0,-1,174.77557,-41.28664
302,Rumors about Pneumonia spreading in Ottawa have been refuted,Canada,Ottawa,45.41117,-75.69812,812129.0,0,-75.69812,45.41117
303,Meningitis re-emerges in Summerville,United States,Summerville,33.0185,-80.17565,48848.0,0,-80.17565,33.0185
304,Pneumonia Symptoms Spread all over Bloomington,United States,Bloomington,44.8408,-93.29828,86435.0,0,-93.29828,44.8408
305,More Patients in Stuttgart are Getting Diagnosed with Rabies,Germany,Stuttgart,48.78232,9.17702,589793.0,2,9.17702,48.78232
306,Schools in Glasgow Closed Due to Hepatitis B Outbreak,United Kingdom,Glasgow,55.86515,-4.25763,591620.0,2,-4.25763,55.86515
307,Phoenix Residents Recieve Syphilis vaccine,United States,Phoenix,33.44838,-112.07404,1563025.0,0,-112.07404,33.44838
309,Spanish flu spreading in Madrid,Spain,Madrid,40.4165,-3.70256,3255944.0,2,-3.70256,40.4165
310,Rabies Hits Madrid,Spain,Madrid,40.4165,-3.70256,3255944.0,2,-3.70256,40.4165
311,Zika Outbreak in Weslaco,United States,Weslaco,26.15952,-97.99084,39474.0,0,-97.99084,26.15952
312,How to Avoid Chlamydia in Santiago,Chile,Santiago,-33.45694,-70.64827,4837295.0,3,-70.64827,-33.45694
313,Rotavirus Vaccine is now Required in Las Cumbres,Panama,Las Cumbres,9.08916,-79.52809,69102.0,0,-79.52809,9.08916
314,Mumps Symptoms Spread all over Jefferson,United States,Jefferson,38.86456,-77.18776,28487.0,0,-77.18776,38.86456
315,Mad Cow Outbreak Spreading in Ennis,Ireland,Ennis,52.84361,-8.98639,24427.0,2,-8.98639,52.84361
316,Southampton Patient in Critical Condition after Contracting Tuberculosis,United Kingdom,Southampton,50.90395,-1.40428,246201.0,2,-1.40428,50.90395
317,The Spread of Rhinovirus in Boardman has been Confirmed,United States,Boardman,41.02423,-80.66285,35376.0,0,-80.66285,41.02423
318,Richland Center is infested with Hepatitis B,United States,Richland,46.28569,-119.28446,54248.0,0,-119.28446,46.28569
319,Authorities are Worried about the Spread of Chickenpox in Richmond,United States,Richmond,37.55376,-77.46026,220289.0,0,-77.46026,37.55376
320,Chikungunya re-emerges in Kobe,Japan,Kobe,34.6913,135.183,1528478.0,4,135.183,34.6913
321,Malaria Vaccine is now Required in Schenectady,United States,Schenectady,42.81424,-73.93957,65305.0,0,-73.93957,42.81424
322,Hepatitis D has Arrived in Grenoble,France,Grenoble,45.17869,5.71479,158552.0,2,5.71479,45.17869
323,West Nile Virus Symptoms Spread all over Yerevan,Armenia,Yerevan,40.18111,44.51361,1093485.0,12,44.51361,40.18111
324,Zika Outbreak in Sincelejo,Colombia,Sincelejo,9.30472,-75.39778,261187.0,0,-75.39778,9.30472
325,Rumors about HIV spreading in Montpellier have been refuted,France,Montpellier,43.61092,3.87723,248252.0,2,3.87723,43.61092
326,Praia tests new cure for Pneumonia,Cabo Verde,Praia,14.93152,-23.51254,113364.0,6,-23.51254,14.93152
328,Lower Hospitalization in Lakewood after Hepatitis B Vaccine becomes Mandatory,United States,Lakewood,39.70471,-105.08137,152597.0,0,-105.08137,39.70471
329,Zika spreads to Kuching,Malaysia,Kuching,1.55,110.33333,570407.0,4,110.33333,1.55
330,Spike of Rotavirus Cases in Omaha,United States,Omaha,41.25626,-95.94043,443885.0,0,-95.94043,41.25626
331,Tuberculosis re-emerges in Silver Springs,South Africa,Springs,-26.25,28.4,186394.0,9,28.4,-26.25
332,Will West Nile Virus vaccine help Coronado?,United States,Coronado,32.68589,-117.18309,24812.0,0,-117.18309,32.68589
333,Zika case confirmed in Lorain,United States,Lorain,41.45282,-82.18237,63647.0,0,-82.18237,41.45282
334,Chickenpox Hits Simpsonville,United States,Simpsonville,34.73706,-82.25428,20736.0,0,-82.25428,34.73706
335,Framingham Residents Receive Measles vaccine,United States,Framingham,42.27926,-71.41617,68318.0,0,-71.41617,42.27926
336,Rumors about Mad Cow Disease Brighton have been Refuted,United Kingdom,Brighton,50.82838,-0.13947,139001.0,2,-0.13947,50.82838
337,Zika case reported in Jacobina,Brazil,Jacobina,-11.18143,-40.51372,47637.0,1,-40.51372,-11.18143
338,Bridgeport authorities confirmed the spread of West Nile Virus,United States,Bridgeport,41.17923,-73.18945,147629.0,0,-73.18945,41.17923
340,Measles Vaccine is now Required in Wailuku,United States,Wailuku,20.89133,-156.50604,15313.0,-1,-156.50604,20.89133
341,Zika symptoms spotted in Surat,India,Surat,21.19594,72.83023,2894504.0,8,72.83023,21.19594
343,More contaminated cattle reported in Bedford,United Kingdom,Bedford,52.13459,-0.46632,106940.0,2,-0.46632,52.13459
344,Zika in Tamarac!,United States,Tamarac,26.21286,-80.24977,64681.0,0,-80.24977,26.21286
345,Will Measles vaccine help Milford?,United States,Milford,41.22232,-73.0565,52759.0,0,-73.0565,41.22232
346,Spike of Norovirus Cases in Huddersfield,United Kingdom,Huddersfield,53.64904,-1.78416,149017.0,2,-1.78416,53.64904
347,Rhinovirus Hits Bakersfield,United States,Bakersfield,35.37329,-119.01871,373640.0,0,-119.01871,35.37329
348,Lower Hospitalization in Papeete after Measles Vaccine becomes Mandatory,French Polynesia,Papeete,-17.53733,-149.5665,26357.0,-1,-149.5665,-17.53733
349,Zika arrives in Udon Thani,Thailand,Udon Thani,17.41567,102.78589,247231.0,4,102.78589,17.41567
350,Spike of Dengue Cases in Stockholm,Sweden,Stockholm,59.33258,18.0649,1515017.0,2,18.0649,59.33258
351,More people in Berkeley are infected with Swine Flu every year,United States,Berkeley,37.87159,-122.27275,120972.0,0,-122.27275,37.87159
353,Zika only the latest mosquito-borne threat to New Orleans,United States,New Orleans,29.95465,-90.07507,389617.0,0,-90.07507,29.95465
354,Will Swine Flu vaccine help Annapolis?,United States,Annapolis,38.97845,-76.49218,39474.0,0,-76.49218,38.97845
355,Lower Hospitalization in Monroe after Hepatitis D Vaccine becomes Mandatory,United States,Monroe,32.50931,-92.1193,49598.0,0,-92.1193,32.50931
356,New medicine wipes out Dengue in Saginaw,United States,Saginaw,43.41947,-83.95081,49347.0,0,-83.95081,43.41947
357,Spike of Rhinovirus Cases in Sevierville,United States,Sevierville,35.86815,-83.56184,16490.0,0,-83.56184,35.86815
358,Duisburg up in Arms over Mad Cow Disease,Germany,Duisburg,51.43247,6.76516,504358.0,2,6.76516,51.43247
359,New medicine wipes out Mumps in Saint Charles,United States,Saint Charles,38.78394,-90.48123,65794.0,0,-90.48123,38.78394
360,Case of Chikungunya Reported in Gaithersburg,United States,Gaithersburg,39.14344,-77.20137,67456.0,0,-77.20137,39.14344
361,How to Avoid Respiratory Syncytial Virus in San Bernardino,United States,San Bernardino,34.10834,-117.28977,216108.0,0,-117.28977,34.10834
362,Laventille authorities confirmed the spread of Rhinovirus,Trinidad and Tobago,Laventille,10.64917,-61.49889,21000.0,0,-61.49889,10.64917
363,More Zika patients reported in Waco,United States,Waco,31.54933,-97.14667,132356.0,0,-97.14667,31.54933
364,Will Herpes vaccine help Newcastle?,South Africa,Newcastle,-27.75796,29.9318,404838.0,9,29.9318,-27.75796
365,Erie County sets Zika traps,United States,Erie,42.12922,-80.08506,99475.0,0,-80.08506,42.12922
367,How to Avoid Norovirus in Greenville,United States,Greenville,35.61266,-77.36635,90597.0,0,-77.36635,35.61266
368,More Zika patients reported in Calumpang,Philippines,Calumpang,14.6228,121.0897,15589.0,4,121.0897,14.6228
369,Zika symptoms spotted in Quisqueya,Dominican Republic,Quisqueya,18.55542,-69.40814,17694.0,0,-69.40814,18.55542
370,Rumors about Hepatitis D Spreading in Montreal have been Refuted,Canada,Montreal,45.50884,-73.58781,1600000.0,0,-73.58781,45.50884
371,Zika symptoms spotted in Fortaleza,Brazil,Fortaleza,-3.71722,-38.54306,2400000.0,1,-38.54306,-3.71722
372,Rumors about Bronchitis spreading in Bundaberg have been refuted,Australia,Bundaberg,-24.86621,152.3479,70826.0,5,152.3479,-24.86621
373,Hepatitis A re-emerges in Stamford,United States,Stamford,41.05343,-73.53873,128874.0,0,-73.53873,41.05343
374,Schools in Huntington Closed Due to Rotavirus Outbreak,United States,Huntington,38.41925,-82.44515,48638.0,0,-82.44515,38.41925
375,Will Mad Cow Vaccine Help Bristol?,United Kingdom,Bristol,51.45523,-2.59665,617280.0,2,-2.59665,51.45523
376,Chickenpox Comes to Stillwater,United States,Stillwater,36.11561,-97.05837,48967.0,0,-97.05837,36.11561
377,The Spread of Meningitis in Imperial has been Confirmed,Peru,Imperial,-13.05927,-76.35269,32344.0,0,-76.35269,-13.05927
380,Case of Measles Reported in Springdale,United States,Springdale,36.18674,-94.12881,77859.0,0,-94.12881,36.18674
381,Norwalk Encounters Severe Symptoms of Malaria,United States,Norwalk,33.90224,-118.08173,107140.0,0,-118.08173,33.90224
382,Zika arrives in Orange City,United States,Orange,33.78779,-117.85311,140992.0,0,-117.85311,33.78779
383,Pilsen Encounters Severe Symptoms of Malaria,Czechia,Pilsen,49.74747,13.37759,164180.0,2,13.37759,49.74747
384,Will Hepatitis B vaccine help La Paz?,Bolivia,La Paz,-16.5,-68.15,812799.0,0,-68.15,-16.5
385,Zika Outbreak in Puducherry,India,Puducherry,11.93381,79.82979,227411.0,8,79.82979,11.93381
386,More Zika patients reported in Carrollton,United States,Carrollton,32.95373,-96.89028,133168.0,0,-96.89028,32.95373
387,Will Rabies vaccine help Tangier?,Morocco,Tangier,35.76727,-5.79975,688356.0,2,-5.79975,35.76727
388,Zika symptoms spotted in Iquitos,Peru,Iquitos,-3.74912,-73.25383,437620.0,0,-73.25383,-3.74912
389,West Nile Virus Exposure in Racine,United States,Racine,42.72613,-87.78285,77742.0,0,-87.78285,42.72613
390,The Spread of Hepatitis E in Lansing has been Confirmed,United States,Lansing,42.73253,-84.55553,115056.0,0,-84.55553,42.73253
391,West Nile Virus Exposure in Alpharetta,United States,Alpharetta,34.07538,-84.29409,63693.0,0,-84.29409,34.07538
392,Pedro Juan Caballero Encounters Severe Symptoms of Pneumonia,Paraguay,Pedro Juan Caballero,-22.54722,-55.73333,75109.0,1,-55.73333,-22.54722
393,More Zika patients reported in Melbourne,Australia,Melbourne,-37.814,144.96332,4246375.0,5,144.96332,-37.814
394,Zika Troubles come to La Libertad,Ecuador,La Libertad,-2.233,-80.91039,75881.0,0,-80.91039,-2.233
395,Herpes Vaccine is now Required in Mattoon,United States,Mattoon,39.48309,-88.37283,18113.0,0,-88.37283,39.48309
396,Kent is infested with Rabies,United States,Kent,47.38093,-122.23484,126952.0,0,-122.23484,47.38093
397,Zika symptoms spotted in Bonita Springs,United States,Bonita Springs,26.33981,-81.7787,51704.0,0,-81.7787,26.33981
398,The Spread of Malaria in Brazzaville has been Confirmed,Republic of the Congo,Brazzaville,-4.26613,15.28318,1284609.0,10,15.28318,-4.26613
399,More Zika patients reported in Fort Myers,United States,Fort Myers,26.62168,-81.84059,74013.0,0,-81.84059,26.62168
400,Zika spreads to Lewisville,United States,Lewisville,33.04623,-96.99417,104039.0,0,-96.99417,33.04623
401,Ogden is infested with Gonorrhea,United States,Ogden,41.223,-111.97383,85444.0,0,-111.97383,41.223
402,Fort Hood Reports its First Zika Patient,United States,Fort Hood,31.13489,-97.77561,29589.0,0,-97.77561,31.13489
403,Huzhou Residents Receive Hepatitis B vaccine,China,Huzhou,30.8703,120.0933,158320.0,4,120.0933,30.8703
404,New medicine wipes out Rabies in Newburgh,United States,Newburgh,41.50343,-74.01042,28290.0,0,-74.01042,41.50343
405,Iowa City Encounters Severe Symptoms of Rhinovirus,United States,Iowa City,41.66113,-91.53017,74220.0,0,-91.53017,41.66113
406,Spike of Rabies Cases in Managua,Nicaragua,Managua,12.13282,-86.2504,973087.0,0,-86.2504,12.13282
407,Outbreak of Zika in Santa Elena,Ecuador,Santa Elena,-2.22622,-80.85873,42214.0,0,-80.85873,-2.22622
408,Mumps Hits Howard Beach,United States,Howard Beach,40.65788,-73.83625,26148.0,0,-73.83625,40.65788
409,The Spread of Gonorrhea in Reno has been Confirmed,United States,Reno,39.52963,-119.8138,241445.0,0,-119.8138,39.52963
410,How to Avoid Rhinovirus in Plainfield,United States,Plainfield,40.63371,-74.40737,51217.0,0,-74.40737,40.63371
411,Rumors about Varicella spreading in Carlsbad have been refuted,United States,Carlsbad,33.15809,-117.35059,113453.0,0,-117.35059,33.15809
412,Scranton authorities confirmed the spread of Gonorrhea,United States,Scranton,41.40916,-75.6649,77118.0,0,-75.6649,41.40916
413,Mad Cow Disease Disastrous to Brussels,Belgium,Brussels,50.85045,4.34878,1019022.0,2,4.34878,50.85045
414,Zika spreads to Olinda,Brazil,Olinda,-8.00889,-34.85528,366754.0,1,-34.85528,-8.00889
415,Hallandale Beach a Victim of Zika Outbreak,United States,Hallandale Beach,25.9812,-80.14838,39488.0,0,-80.14838,25.9812
416,Rhinovirus re-emerges in Storrs,United States,Storrs,41.80843,-72.24952,15344.0,0,-72.24952,41.80843
417,Germantown authorities confirmed the spread of Chickenpox,United States,Germantown,39.17316,-77.27165,86395.0,0,-77.27165,39.17316
418,Rumors about Rotavirus spreading in North Platte have been refuted,United States,North Platte,41.12389,-100.76542,24194.0,0,-100.76542,41.12389
419,Spike of Hepatitis C Cases in Golden,United States,Golden,39.75554,-105.2211,20330.0,0,-105.2211,39.75554
420,Authorities are Worried about the Spread of Hepatitis D in Ganja,Azerbaijan,Ganja,40.68278,46.36056,313300.0,12,46.36056,40.68278
421,Dengue Exposure in Kathmandu,Nepal,Kathmandu,27.70169,85.3206,1442271.0,8,85.3206,27.70169
422,Tuberculosis has Arrived in Fairfield,United States,Fairfield,38.24936,-122.03997,112970.0,0,-122.03997,38.24936
423,Outbreak of Zika in Kozhikode,India,Kozhikode,11.24802,75.7804,439922.0,8,75.7804,11.24802
424,Bronchitis Symptoms Spread all over Santa Fe,Argentina,Santa Fe,-31.64881,-60.70868,489505.0,3,-60.70868,-31.64881
425,More Patients in Alexandria are Getting Diagnosed with Mumps,Egypt,Alexandria,31.20176,29.91582,3811516.0,11,29.91582,31.20176
426,Pneumonia Exposure in Alhambra,United States,Alhambra,33.49838,-112.13432,127764.0,0,-112.13432,33.49838
427,Hepatitis C re-emerges in Damascus,Syria,Damascus,33.5102,36.29128,1569394.0,11,36.29128,33.5102
428,Lower Hospitalization in Pekanbaru after Rotavirus Vaccine becomes Mandatory,Indonesia,Pekanbaru,0.5166700000000001,101.44167,703956.0,4,101.44167,0.5166700000000001
430,Schools in Bentonville Closed Due to Hepatitis B Outbreak,United States,Bentonville,36.37285,-94.20882,44499.0,0,-94.20882,36.37285
431,Hepatitis E Hits Hammond,United States,Hammond,41.58337,-87.50004,77614.0,0,-87.50004,41.58337
432,Schools in Bridgeton Closed Due to Mumps Outbreak,United States,Bridgeton,39.42734,-75.23408,25031.0,0,-75.23408,39.42734
433,Biloxi Residents Recieve Chlamydia vaccine,United States,Biloxi,30.39603,-88.88531,45637.0,0,-88.88531,30.39603
434,Case of Mad Cow Disease Reported in Hilden,Germany,Hilden,51.16818,6.93093,56565.0,2,6.93093,51.16818
435,Rumors about Rabies Spreading in Khartoum have been Refuted,Sudan,Khartoum,15.55177,32.53241,1974647.0,11,32.53241,15.55177
436,Harare is infested with Pneumonia,Zimbabwe,Harare,-17.82772,31.05337,1542813.0,9,31.05337,-17.82772
437,Zika symptoms spotted in Sibu,Malaysia,Sibu,2.3,111.81667,198239.0,4,111.81667,2.3
438,Zika arrives in Quezon,Philippines,Quezon,7.7302800000000005,125.09889,27212.0,4,125.09889,7.7302800000000005
439,More Patients in Crawfordsville are Getting Diagnosed with Rabies,United States,Crawfordsville,40.04115,-86.87445,16024.0,0,-86.87445,40.04115
440,Spike of Hepatitis B Cases in Greenville,United States,Greenville,35.61266,-77.36635,90597.0,0,-77.36635,35.61266
441,Authorities are Worried about the Spread of Hepatitis D in Akron,United States,Akron,41.08144,-81.51901,197542.0,0,-81.51901,41.08144
442,More Zika patients reported in Nuevo Laredo,Mexico,Nuevo Laredo,27.47629,-99.51639,373725.0,0,-99.51639,27.47629
443,Bronchitis Keeps Spreading in San Mateo,Philippines,San Mateo,14.6982,121.1236,134327.0,4,121.1236,14.6982
444,Zika arrives in Boca Raton,United States,Boca Raton,26.35869,-80.0831,93235.0,0,-80.0831,26.35869
445,Bradenton Experiences Zika Troubles  ,United States,Bradenton,27.49893,-82.57482,54437.0,0,-82.57482,27.49893
446,Chlamydia Symptoms Spread all over University City,United States,University City,38.65588,-90.30928,35058.0,0,-90.30928,38.65588
447,Wisconsin Rapids Patient in Critical Condition after Contracting Chickenpox,United States,Wisconsin Rapids,44.38358,-89.81735,17897.0,0,-89.81735,44.38358
448,Zika spreads to Kissimmee,United States,Kissimmee,28.30468,-81.41667,69152.0,0,-81.41667,28.30468
449,Herpes Symptoms Spread all over Fremont,United States,Fremont,37.54827,-121.98857,232206.0,0,-121.98857,37.54827
450,Spike of Pneumonia Cases in The Bronx,United States,The Bronx,40.84985,-73.86641,1385108.0,0,-73.86641,40.84985
451,Authorities are Worried about the Spread of Hepatitis D in North Bay,Canada,North Bay,46.3168,-79.46633,50396.0,0,-79.46633,46.3168
452,The Spread of Herpes in Baku has been Confirmed,Azerbaijan,Baku,40.37767,49.89201,1116513.0,12,49.89201,40.37767
453,Will Measles vaccine help Sochi?,Russia,Sochi,43.59917,39.72569,327608.0,12,39.72569,43.59917
454,Tuberculosis Symptoms Spread all over Caguas,Puerto Rico,Caguas,18.23412,-66.0485,86804.0,0,-66.0485,18.23412
455,HIV has Arrived in Tacoma,United States,Tacoma,47.25288,-122.44429,207948.0,0,-122.44429,47.25288
456,Malaria re-emerges in Nashua,United States,Nashua,42.76537,-71.46757,87970.0,0,-71.46757,42.76537
457,Arvada is infested with Syphilis,United States,Arvada,39.80276,-105.08748,115368.0,0,-105.08748,39.80276
458,Spike of Syphilis Cases in West Monroe,United States,Monroe,32.50931,-92.1193,49598.0,0,-92.1193,32.50931
459,More Zika patients reported in Ribeirao Preto,Brazil,Ribeirao Preto,-21.1775,-47.81028,619746.0,1,-47.81028,-21.1775
461,Deerfield tests new cure for Measles,United States,Deerfield,42.17114,-87.84451,19019.0,0,-87.84451,42.17114
462,Contaminated Meat Brings Trouble for Bonn Farmers,Germany,Bonn,50.73438,7.09549,313125.0,2,7.09549,50.73438
464,Hepatitis A re-emerges in Foster City,United States,Foster City,37.55855,-122.27108,33477.0,0,-122.27108,37.55855
465,How to Avoid Tuberculosis in Santa Monica,United States,Santa Monica,34.01945,-118.49119,93220.0,0,-118.49119,34.01945
466,Zika reported in Fort Pierce,United States,Fort Pierce,27.44671,-80.32561,44484.0,0,-80.32561,27.44671
467,Authorities are Worried about the Spread of Syphilis in Pyongyang,North Korea,Pyongyang,39.03385,125.75432,3222000.0,4,125.75432,39.03385
468,Zika spreads to Winter Park,United States,Winter Park,28.6,-81.33924,29943.0,0,-81.33924,28.6
469,Durango is infested with Hepatitis B,Spain,Durango,43.17124,-2.6338,28229.0,2,-2.6338,43.17124
470,Hepatitis A has not Left Staten Island,United States,Staten Island,40.56233,-74.13986,468730.0,0,-74.13986,40.56233
471,Mpika authorities confirmed the spread of Chikungunya,Zambia,Mpika,-11.83431,31.45287,28445.0,9,31.45287,-11.83431
472,Gladstone Encounters Severe Symptoms of Dengue,Australia,Gladstone,-23.84852,151.25775,30489.0,5,151.25775,-23.84852
473,Mad Cow Disease Hits London,United Kingdom,London,51.50853,-0.12574000000000002,7556900.0,2,-0.12574000000000002,51.50853
474,New Milford Patient in Critical Condition after Contracting Respiratory Syncytial Virus,United States,New Milford,40.9351,-74.01903,16801.0,0,-74.01903,40.9351
475,More people in Palo Alto are infected with HIV every year,United States,Palo Alto,37.44188,-122.14302,66853.0,0,-122.14302,37.44188
476,HIV Symptoms Spread all over Hinthada,Myanmar,Hinthada,17.64944,95.45705,134947.0,4,95.45705,17.64944
477,Zika symptoms spotted in Quito,Ecuador,Quito,-0.22985000000000003,-78.52495,1399814.0,0,-78.52495,-0.22985000000000003
478,Vineland authorities confirmed the spread of Chlamydia,United States,Vineland,39.48623,-75.02573,60818.0,0,-75.02573,39.48623
479,"Sulu, Zamboanga brace for Zika",Philippines,Zamboanga,6.91028,122.07389,457623.0,4,122.07389,6.91028
480,More Zika patients reported in Custodia,Brazil,Custodia,-8.0875,-37.64306,18107.0,1,-37.64306,-8.0875
481,Tupelo Residents Recieve Syphilis vaccine,United States,Tupelo,34.258070000000004,-88.70464,35680.0,0,-88.70464,34.258070000000004
483,Spanish Flu Outbreak in Lisbon,Portugal,Lisbon,38.71667,-9.13333,517802.0,2,-9.13333,38.71667
484,Spanish Flu Spreading through Madrid,Spain,Madrid,40.4165,-3.70256,3255944.0,2,-3.70256,40.4165
485,Barcelona Struck by Spanish Flu,Spain,Barcelona,41.38879,2.15899,1621537.0,2,2.15899,41.38879
488,Barcelona Struck by Spanish Flu ,Spain,Barcelona,41.38879,2.15899,1621537.0,2,2.15899,41.38879
489,The Spread of Dengue in Yakima has been Confirmed,United States,Yakima,46.60207,-120.5059,93701.0,0,-120.5059,46.60207
490,Tuberculosis Hits Luanda,Angola,Luanda,-8.83682,13.23432,2776168.0,10,13.23432,-8.83682
491,Will West Nile Virus vaccine help Dumai?,Indonesia,Dumai,1.66711,101.44316,143760.0,4,101.44316,1.66711
492,Rumors about Chlamydia spreading in Redmond have been refuted,United States,Redmond,47.67399,-122.12151,60598.0,0,-122.12151,47.67399
493,Case of Varicella Reported in Concord,United States,Concord,37.97798,-122.03107,128667.0,0,-122.03107,37.97798
