,headline,city,latitude,longitude,country,cluster
337,Zika case reported in Jacobina,Jacobina,-11.18143,-40.51372,Brazil,1
338,Bridgeport authorities confirmed the spread of West Nile Virus,Bridgeport,41.17923,-73.18945,United States,0
340,Measles Vaccine is now Required in Wailuku,Wailuku,20.89133,-156.50604,United States,-1
341,Zika symptoms spotted in Surat,Surat,21.19594,72.83023,India,8
343,More contaminated cattle reported in Bedford,Bedford,52.13459,-0.46632,United Kingdom,2
344,Zika in Tamarac!,Tamarac,26.21286,-80.24977,United States,0
345,Will Measles vaccine help Milford?,Milford,41.22232,-73.0565,United States,0
346,Spike of Norovirus Cases in Huddersfield,Huddersfield,53.64904,-1.78416,United Kingdom,2
347,Rhinovirus Hits Bakersfield,Bakersfield,35.37329,-119.01871,United States,0
348,Lower Hospitalization in Papeete after Measles Vaccine becomes Mandatory,Papeete,-17.53733,-149.5665,French Polynesia,-1
349,Zika arrives in Udon Thani,Udon Thani,17.41567,102.78589,Thailand,4
350,Spike of Dengue Cases in Stockholm,Stockholm,59.33258,18.0649,Sweden,2
351,More people in Berkeley are infected with Swine Flu every year,Berkeley,37.87159,-122.27275,United States,0
353,Zika only the latest mosquito-borne threat to New Orleans,New Orleans,29.95465,-90.07507,United States,0
354,Will Swine Flu vaccine help Annapolis?,Annapolis,38.97845,-76.49218,United States,0
355,Lower Hospitalization in Monroe after Hepatitis D Vaccine becomes Mandatory,Monroe,32.50931,-92.1193,United States,0
356,New medicine wipes out Dengue in Saginaw,Saginaw,43.41947,-83.95081,United States,0
357,Spike of Rhinovirus Cases in Sevierville,Sevierville,35.86815,-83.56184,United States,0
358,Duisburg up in Arms over Mad Cow Disease,Duisburg,51.43247,6.76516,Germany,2
359,New medicine wipes out Mumps in Saint Charles,Saint Charles,38.78394,-90.48123,United States,0
360,Case of Chikungunya Reported in Gaithersburg,Gaithersburg,39.14344,-77.20137,United States,0
361,How to Avoid Respiratory Syncytial Virus in San Bernardino,San Bernardino,34.10834,-117.28977,United States,0
362,Laventille authorities confirmed the spread of Rhinovirus,Laventille,10.64917,-61.49889,Trinidad and Tobago,0
363,More Zika patients reported in Waco,Waco,31.54933,-97.14667,United States,0
364,Will Herpes vaccine help Newcastle?,Newcastle,-27.75796,29.9318,South Africa,9
365,Erie County sets Zika traps,Erie,42.12922,-80.08506,United States,0
367,How to Avoid Norovirus in Greenville,Greenville,35.61266,-77.36635,United States,0
368,More Zika patients reported in Calumpang,Calumpang,14.6228,121.0897,Philippines,4
369,Zika symptoms spotted in Quisqueya,Quisqueya,18.55542,-69.40814,Dominican Republic,0
370,Rumors about Hepatitis D Spreading in Montreal have been Refuted,Montreal,45.50884,-73.58781,Canada,0
371,Zika symptoms spotted in Fortaleza,Fortaleza,-3.71722,-38.54306,Brazil,1
372,Rumors about Bronchitis spreading in Bundaberg have been refuted,Bundaberg,-24.86621,152.3479,Australia,5
373,Hepatitis A re-emerges in Stamford,Stamford,41.05343,-73.53873,United States,0
374,Schools in Huntington Closed Due to Rotavirus Outbreak,Huntington,38.41925,-82.44515,United States,0
375,Will Mad Cow Vaccine Help Bristol?,Bristol,51.45523,-2.59665,United Kingdom,2
376,Chickenpox Comes to Stillwater,Stillwater,36.11561,-97.05837,United States,0
377,The Spread of Meningitis in Imperial has been Confirmed,Imperial,-13.05927,-76.35269,Peru,0
380,Case of Measles Reported in Springdale,Springdale,36.18674,-94.12881,United States,0
381,Norwalk Encounters Severe Symptoms of Malaria,Norwalk,33.90224,-118.08173,United States,0
382,Zika arrives in Orange City,Orange,33.78779,-117.85311,United States,0
383,Pilsen Encounters Severe Symptoms of Malaria,Pilsen,49.74747,13.37759,Czechia,2
384,Will Hepatitis B vaccine help La Paz?,La Paz,-16.5,-68.15,Bolivia,0
385,Zika Outbreak in Puducherry,Puducherry,11.93381,79.82979,India,8
386,More Zika patients reported in Carrollton,Carrollton,32.95373,-96.89028,United States,0
387,Will Rabies vaccine help Tangier?,Tangier,35.76727,-5.79975,Morocco,2
388,Zika symptoms spotted in Iquitos,Iquitos,-3.74912,-73.25383,Peru,0
389,West Nile Virus Exposure in Racine,Racine,42.72613,-87.78285,United States,0
390,The Spread of Hepatitis E in Lansing has been Confirmed,Lansing,42.73253,-84.55553,United States,0
391,West Nile Virus Exposure in Alpharetta,Alpharetta,34.07538,-84.29409,United States,0
392,Pedro Juan Caballero Encounters Severe Symptoms of Pneumonia,Pedro Juan Caballero,-22.54722,-55.73333,Paraguay,1
393,More Zika patients reported in Melbourne,Melbourne,-37.814,144.96332,Australia,5
394,Zika Troubles come to La Libertad,La Libertad,-2.233,-80.91039,Ecuador,0
395,Herpes Vaccine is now Required in Mattoon,Mattoon,39.48309,-88.37283,United States,0
396,Kent is infested with Rabies,Kent,47.38093,-122.23484,United States,0
397,Zika symptoms spotted in Bonita Springs,Bonita Springs,26.33981,-81.7787,United States,0
398,The Spread of Malaria in Brazzaville has been Confirmed,Brazzaville,-4.26613,15.28318,Republic of the Congo,10
399,More Zika patients reported in Fort Myers,Fort Myers,26.62168,-81.84059,United States,0
400,Zika spreads to Lewisville,Lewisville,33.04623,-96.99417,United States,0
401,Ogden is infested with Gonorrhea,Ogden,41.223,-111.97383,United States,0
402,Fort Hood Reports its First Zika Patient,Fort Hood,31.13489,-97.77561,United States,0
403,Huzhou Residents Receive Hepatitis B vaccine,Huzhou,30.8703,120.0933,China,4
404,New medicine wipes out Rabies in Newburgh,Newburgh,41.50343,-74.01042,United States,0
405,Iowa City Encounters Severe Symptoms of Rhinovirus,Iowa City,41.66113,-91.53017,United States,0
406,Spike of Rabies Cases in Managua,Managua,12.13282,-86.2504,Nicaragua,0
407,Outbreak of Zika in Santa Elena,Santa Elena,-2.22622,-80.85873,Ecuador,0
408,Mumps Hits Howard Beach,Howard Beach,40.65788,-73.83625,United States,0
409,The Spread of Gonorrhea in Reno has been Confirmed,Reno,39.52963,-119.8138,United States,0
410,How to Avoid Rhinovirus in Plainfield,Plainfield,40.63371,-74.40737,United States,0
411,Rumors about Varicella spreading in Carlsbad have been refuted,Carlsbad,33.15809,-117.35059,United States,0
412,Scranton authorities confirmed the spread of Gonorrhea,Scranton,41.40916,-75.6649,United States,0
413,Mad Cow Disease Disastrous to Brussels,Brussels,50.85045,4.34878,Belgium,2
414,Zika spreads to Olinda,Olinda,-8.00889,-34.85528,Brazil,1
415,Hallandale Beach a Victim of Zika Outbreak,Hallandale Beach,25.9812,-80.14838,United States,0
416,Rhinovirus re-emerges in Storrs,Storrs,41.80843,-72.24952,United States,0
417,Germantown authorities confirmed the spread of Chickenpox,Germantown,39.17316,-77.27165,United States,0
418,Rumors about Rotavirus spreading in North Platte have been refuted,North Platte,41.12389,-100.76542,United States,0
419,Spike of Hepatitis C Cases in Golden,Golden,39.75554,-105.2211,United States,0
420,Authorities are Worried about the Spread of Hepatitis D in Ganja,Ganja,40.68278,46.36056,Azerbaijan,12
421,Dengue Exposure in Kathmandu,Kathmandu,27.70169,85.3206,Nepal,8
422,Tuberculosis has Arrived in Fairfield,Fairfield,38.24936,-122.03997,United States,0
423,Outbreak of Zika in Kozhikode,Kozhikode,11.24802,75.7804,India,8
424,Bronchitis Symptoms Spread all over Santa Fe,Santa Fe,-31.64881,-60.70868,Argentina,3
425,More Patients in Alexandria are Getting Diagnosed with Mumps,Alexandria,31.20176,29.91582,Egypt,11
426,Pneumonia Exposure in Alhambra,Alhambra,33.49838,-112.13432,United States,0
427,Hepatitis C re-emerges in Damascus,Damascus,33.5102,36.29128,Syria,11
428,Lower Hospitalization in Pekanbaru after Rotavirus Vaccine becomes Mandatory,Pekanbaru,0.5166700000000001,101.44167,Indonesia,4
430,Schools in Bentonville Closed Due to Hepatitis B Outbreak,Bentonville,36.37285,-94.20882,United States,0
431,Hepatitis E Hits Hammond,Hammond,41.58337,-87.50004,United States,0
432,Schools in Bridgeton Closed Due to Mumps Outbreak,Bridgeton,39.42734,-75.23408,United States,0
433,Biloxi Residents Recieve Chlamydia vaccine,Biloxi,30.39603,-88.88531,United States,0
434,Case of Mad Cow Disease Reported in Hilden,Hilden,51.16818,6.93093,Germany,2
435,Rumors about Rabies Spreading in Khartoum have been Refuted,Khartoum,15.55177,32.53241,Sudan,11
436,Harare is infested with Pneumonia,Harare,-17.82772,31.05337,Zimbabwe,9
437,Zika symptoms spotted in Sibu,Sibu,2.3,111.81667,Malaysia,4
438,Zika arrives in Quezon,Quezon,7.7302800000000005,125.09889,Philippines,4
439,More Patients in Crawfordsville are Getting Diagnosed with Rabies,Crawfordsville,40.04115,-86.87445,United States,0
440,Spike of Hepatitis B Cases in Greenville,Greenville,35.61266,-77.36635,United States,0
441,Authorities are Worried about the Spread of Hepatitis D in Akron,Akron,41.08144,-81.51901,United States,0
442,More Zika patients reported in Nuevo Laredo,Nuevo Laredo,27.47629,-99.51639,Mexico,0
443,Bronchitis Keeps Spreading in San Mateo,San Mateo,14.6982,121.1236,Philippines,4
444,Zika arrives in Boca Raton,Boca Raton,26.35869,-80.0831,United States,0
445,Bradenton Experiences Zika Troubles  ,Bradenton,27.49893,-82.57482,United States,0
446,Chlamydia Symptoms Spread all over University City,University City,38.65588,-90.30928,United States,0
447,Wisconsin Rapids Patient in Critical Condition after Contracting Chickenpox,Wisconsin Rapids,44.38358,-89.81735,United States,0
448,Zika spreads to Kissimmee,Kissimmee,28.30468,-81.41667,United States,0
449,Herpes Symptoms Spread all over Fremont,Fremont,37.54827,-121.98857,United States,0
450,Spike of Pneumonia Cases in The Bronx,The Bronx,40.84985,-73.86641,United States,0
451,Authorities are Worried about the Spread of Hepatitis D in North Bay,North Bay,46.3168,-79.46633,Canada,0
452,The Spread of Herpes in Baku has been Confirmed,Baku,40.37767,49.89201,Azerbaijan,12
453,Will Measles vaccine help Sochi?,Sochi,43.59917,39.72569,Russia,12
454,Tuberculosis Symptoms Spread all over Caguas,Caguas,18.23412,-66.0485,Puerto Rico,0
455,HIV has Arrived in Tacoma,Tacoma,47.25288,-122.44429,United States,0
456,Malaria re-emerges in Nashua,Nashua,42.76537,-71.46757,United States,0
457,Arvada is infested with Syphilis,Arvada,39.80276,-105.08748,United States,0
458,Spike of Syphilis Cases in West Monroe,Monroe,32.50931,-92.1193,United States,0
459,More Zika patients reported in Ribeirao Preto,Ribeirao Preto,-21.1775,-47.81028,Brazil,1
461,Deerfield tests new cure for Measles,Deerfield,42.17114,-87.84451,United States,0
462,Contaminated Meat Brings Trouble for Bonn Farmers,Bonn,50.73438,7.09549,Germany,2
464,Hepatitis A re-emerges in Foster City,Foster City,37.55855,-122.27108,United States,0
465,How to Avoid Tuberculosis in Santa Monica,Santa Monica,34.01945,-118.49119,United States,0
466,Zika reported in Fort Pierce,Fort Pierce,27.44671,-80.32561,United States,0
467,Authorities are Worried about the Spread of Syphilis in Pyongyang,Pyongyang,39.03385,125.75432,North Korea,4
468,Zika spreads to Winter Park,Winter Park,28.6,-81.33924,United States,0
469,Durango is infested with Hepatitis B,Durango,43.17124,-2.6338,Spain,2
470,Hepatitis A has not Left Staten Island,Staten Island,40.56233,-74.13986,United States,0
471,Mpika authorities confirmed the spread of Chikungunya,Mpika,-11.83431,31.45287,Zambia,9
472,Gladstone Encounters Severe Symptoms of Dengue,Gladstone,-23.84852,151.25775,Australia,5
473,Mad Cow Disease Hits London,London,51.50853,-0.12574000000000002,United Kingdom,2
474,New Milford Patient in Critical Condition after Contracting Respiratory Syncytial Virus,New Milford,40.9351,-74.01903,United States,0
475,More people in Palo Alto are infected with HIV every year,Palo Alto,37.44188,-122.14302,United States,0
476,HIV Symptoms Spread all over Hinthada,Hinthada,17.64944,95.45705,Myanmar,4
477,Zika symptoms spotted in Quito,Quito,-0.22985000000000003,-78.52495,Ecuador,0
478,Vineland authorities confirmed the spread of Chlamydia,Vineland,39.48623,-75.02573,United States,0
479,"Sulu, Zamboanga brace for Zika",Zamboanga,6.91028,122.07389,Philippines,4
480,More Zika patients reported in Custodia,Custodia,-8.0875,-37.64306,Brazil,1
481,Tupelo Residents Recieve Syphilis vaccine,Tupelo,34.258070000000004,-88.70464,United States,0
483,Spanish Flu Outbreak in Lisbon,Lisbon,38.71667,-9.13333,Portugal,2
484,Spanish Flu Spreading through Madrid,Madrid,40.4165,-3.70256,Spain,2
485,Barcelona Struck by Spanish Flu,Barcelona,41.38879,2.15899,Spain,2
488,Barcelona Struck by Spanish Flu ,Barcelona,41.38879,2.15899,Spain,2
489,The Spread of Dengue in Yakima has been Confirmed,Yakima,46.60207,-120.5059,United States,0
490,Tuberculosis Hits Luanda,Luanda,-8.83682,13.23432,Angola,10
491,Will West Nile Virus vaccine help Dumai?,Dumai,1.66711,101.44316,Indonesia,4
492,Rumors about Chlamydia spreading in Redmond have been refuted,Redmond,47.67399,-122.12151,United States,0
493,Case of Varicella Reported in Concord,Concord,37.97798,-122.03107,United States,0
494,Zika virus case reported in Rockland,Rockland,42.13066,-70.91616,United States,0
495,Zika investigators coming to Mankato,Mankato,44.15906,-94.00915,United States,0
496,Toms River Encounters Severe Symptoms of Respiratory Syncytial Virus,Toms River,39.95373,-74.19792,United States,0
497,The Spread of Malaria in Zanzibar has been Confirmed,Zanzibar,-6.16394,39.19793,Tanzania,7
498,Malaria Outbreak Hits Zanzibar's Tourist Industry,Zanzibar,-6.16394,39.19793,Tanzania,7
499,Tourist Perishes from Malaria in Arusha,Arusha,-3.36667,36.68333,Tanzania,7
500,Herpes Symptoms Spread all over New Kingston,New Kingston,18.00747,-76.78319,Jamaica,0
501,More people in Yokohama are infected with Norovirus every year,Yokohama,35.43333,139.65,Japan,4
502,More people in Kitwe are infected with Respiratory Syncytial Virus every year,Kitwe,-12.80243,28.21323,Zambia,9
503,Hepatitis D Keeps Spreading in Bismarck,Bismarck,46.80833,-100.78374,United States,0
504,Varicella Outbreak in Minot,Minot,48.23251,-101.29627,United States,0
505,Malaria has Arrived in Terrebonne,Terrebonne,45.70004,-73.64732,Canada,0
506,Chikungunya Keeps Spreading in North Vancouver,North Vancouver,49.31636,-123.06934,Canada,0
507,Authorities are Worried about the Spread of Chickenpox in Hemet,Hemet,33.74761,-116.97307,United States,0
510,Rumors about Hepatitis C spreading in Darien have been refuted,Darien,41.75198,-87.97395,United States,0
511,The Spread of West Nile Virus in Fairfield has been Confirmed,Fairfield,38.24936,-122.03997,United States,0
512,Princeton Encounters Severe Symptoms of Dengue,Princeton,40.34872,-74.65905,United States,0
513,Norovirus Keeps Spreading in Copenhagen,Copenhagen,55.67594,12.56553,Denmark,2
514,Wuhan is infested with Varicella,Wuhan,30.58333,114.26667,China,4
515,Zika spreads to San Luis Potosi,San Luis Potosi,22.14982,-100.97916,Mexico,0
517,Spike of Norovirus Cases in Canberra,Canberra,-35.28346,149.12807,Australia,5
518,Zika Troubles come to Greater Noida,Greater Noida,28.49615,77.53601,India,8
519,Lower Hospitalization in Palm Springs after Hepatitis A Vaccine becomes Mandatory,Palm Springs,33.8303,-116.54529,United States,0
521,Outbreak of Zika in Leesburg,Leesburg,39.11566,-77.5636,United States,0
522,Authorities are Worried about the Spread of Tuberculosis in Cantu,Cantu,45.74096,9.13084,Italy,2
524,New medicine wipes out HIV in Kihei,Kihei,20.76462,-156.44578,United States,-1
525,Sangre Grande Residents Recieve Gonorrhea vaccine,Sangre Grande,10.58705,-61.13008,Trinidad and Tobago,0
526,Outbreak of Zika in Colombo,Colombo,6.93548,79.84868,Sri Lanka,8
527,Will Rotavirus vaccine help Addis Ababa?,Addis Ababa,9.02497,38.74689,Ethiopia,11
528,Stony Brook University experts discuss Zika virus,University,28.07389,-82.43902,United States,0
529,Lower Hospitalization in Janesville after Varicella Vaccine becomes Mandatory,Janesville,42.68279,-89.01872,United States,0
530,Rabies Outbreak in Altus,Altus,34.63813,-99.33398,United States,0
531,Miami resident suggests Zika precautions,Miami,25.77427,-80.19366,United States,0
532,Zika Troubles come to Jaen,Jaen,15.3275,120.9192,Philippines,4
533,Hepatitis B Exposure in Edinburgh,Edinburgh,55.95206,-3.19648,United Kingdom,2
534,Zika case reported in Reynosa,Reynosa,26.08061,-98.28835,Mexico,0
535,Schools in Tulare Closed Due to Mumps Outbreak,Tulare,36.20773,-119.34734,United States,0
536,More Zika patients reported in Chennai,Chennai,13.08784,80.27847,India,8
537,Hepatitis D Keeps Spreading in Danvers,Danvers,42.57509,-70.93005,United States,0
538,Authorities a Miami,Miami,25.77427,-80.19366,United States,0
539,Zika case reported in Medellin,Medellin,6.25184,-75.56359,Colombia,0
540,Spike of Tuberculosis Cases in Albuquerque,Albuquerque,35.08449,-106.65114,United States,0
541,More people in Cranford are infected with Hepatitis A every year,Cranford,40.65844,-74.29959,United States,0
542,West Nile Virus Hits Monroe,Monroe,32.50931,-92.1193,United States,0
543,Pneumonia Outbreak in Springville,Springville,40.16523,-111.61075,United States,0
544,Zika arrives in San Onofre,San Onofre,9.73586,-75.52626,Colombia,0
545,Lung Cancer Rates Increasing in Moscow,Moscow,55.75222,37.61556,Russia,-1
546,Rumors about Rotavirus Spreading in Joliet have been Refuted,Joliet,41.52519,-88.0834,United States,0
547,More Zika patients reported in Chanthaburi,Chanthaburi,12.60961,102.10447,Thailand,4
548,Lawrenceville is infested with Dengue,Lawrenceville,33.95621,-83.98796,United States,0
549,Zika Reported in Ciudad Acuna,Ciudad Acuna,29.32322,-100.95217,Mexico,0
550,Zika case reported in Limoeiro,Limoeiro,-7.87472,-35.45028,Brazil,1
551,Ibadan tests new cure for Malaria,Ibadan,7.37756,3.90591,Nigeria,10
552,Gonorrhea has Arrived in Avon Lake,Avon Lake,41.50532,-82.0282,United States,0
553,Pneumonia has not Left Kinshasa,Kinshasa,-4.32758,15.31357,Democratic Republic of the Congo,10
554,Respiratory Syncytial Virus Hits Henderson,Henderson,36.0397,-114.98194,United States,0
555,More Zika patients reported in Lakeland,Lakeland,28.03947,-81.9498,United States,0
556,Malaria Vaccine is now Required in Winona,Winona,44.04996,-91.63932,United States,0
557,More Patients in Canton are Getting Diagnosed with Norovirus,Canton,42.30865,-83.48216,United States,0
558,Ronkonkoma is infested with Chickenpox,Ronkonkoma,40.81538,-73.11233,United States,0
559,Kedougou tests new cure for Hepatitis C,Kedougou,12.55561,-12.18076,Senegal,6
560,Gonorrhea Exposure in Norwalk,Norwalk,33.90224,-118.08173,United States,0
561,How to Avoid Rhinovirus in Medford,Medford,42.32652,-122.87559,United States,0
562,Hepatitis D Symptoms Spread all over Evansville,Evansville,37.97476,-87.55585,United States,0
563,New medicine wipes out Herpes in Bossier City,Bossier City,32.51599,-93.73212,United States,0
564,Pneumonia Exposure in San Jose,San Jose,37.33939,-121.89496,United States,0
565,Authorities are Worried about the Spread of Mad Cow Disease in Edinburgh,Edinburgh,55.95206,-3.19648,United Kingdom,2
566,Duluth Patient in Critical Condition after Contracting Rotavirus,Duluth,46.78327,-92.10658,United States,0
568,Norfolk tests new cure for Herpes,Norfolk,36.84681,-76.28522,United States,0
569,More Zika patients reported in Botucatu,Botucatu,-22.88583,-48.445,Brazil,1
570,Manassas Encounters Severe Symptoms of Measles,Manassas,38.75095,-77.47527,United States,0
571,Fayetteville authorities confirmed the spread of HIV,Fayetteville,35.05266,-78.87836,United States,0
572,Varicella Exposure in Cambridge,Cambridge,52.2,0.11667000000000001,United Kingdom,2
573,Hepatitis A Vaccine is now Required in Fukushima,Fukushima,37.75,140.46667,Japan,4
574,Zika Outbreak in South Miami,Miami,25.77427,-80.19366,United States,0
575,Hepatitis D Symptoms Spread all over North Bethesda,North Bethesda,39.04455,-77.11887,United States,0
576,Panama City’s first Zika related death,Panama City,30.15946,-85.65983,Panama,0
577,West Nile Virus has Arrived in Dongguan,Dongguan,23.01797,113.74866,China,4
578,Zika arrives in Belmopan,Belmopan,17.25,-88.76667,Belize,0
579,Zika seminars in Yuma County,Yuma,32.72532,-114.6244,United States,0
580,Rumors about Hepatitis E Spreading in Morristown have been Refuted,Morristown,36.21398,-83.29489,United States,0
581,Mumps Outbreak in Joplin,Joplin,37.08423,-94.51328,United States,0
583,Authorities are Worried about the Spread of Mumps in Corona,Corona,33.87529,-117.56644,United States,0
584,Schools in Danville Closed Due to Tuberculosis Outbreak,Danville,37.82159,-121.99996,United States,0
586,Marquette tests new cure for Hepatitis A,Marquette,46.54354,-87.39542,United States,0
587,Norovirus Vaccine is now Required in Anaheim,Anaheim,33.83529,-117.9145,United States,0
588,Zika Outbreak in Manaus,Manaus,-3.10194,-60.025,Brazil,-1
589,Zika spreads to Caucasia,Caucasia,7.98654,-75.19349,Colombia,0
590,Case of Malaria Reported in Aurora,Aurora,39.72943,-104.83192,United States,0
591,Manchester Residents Recieve Influenza vaccine,Manchester,53.48095,-2.23743,United Kingdom,2
592,Zika spreads to Kamphaeng Phet,Kamphaeng Phet,16.48344,99.52153,Thailand,4
593,Rotavirus Vaccine is now Required in Labasa,Labasa,-16.4332,179.36451,Fiji,13
594,The Spread of Hepatitis E in Fargo has been Confirmed,Fargo,46.87719,-96.7898,United States,0
595,Zika Outbreak in Mexicali,Mexicali,32.62781,-115.45446,Mexico,0
596,West Nile Virus Keeps Spreading in Hauppauge,Hauppauge,40.82565,-73.20261,United States,0
597,Bronchitis Keeps Spreading in Hayward,Hayward,37.66882,-122.0808,United States,0
600,Zika spreads to Plant City,Plant City,28.01888,-82.11469,United States,0
601,Chlamydia Exposure in Sanaa,Sanaa,15.35472,44.20667,Yemen,11
602,Zika Reported in North Miami Beach,North Miami Beach,25.93315,-80.16255,United States,0
603,More Patients in Kensington are Getting Diagnosed with Varicella,Kensington,40.64621,-73.97069,United States,0
605,Case of West Nile Virus Reported in Riverside,Riverside,33.95335,-117.39616,United States,0
606,Northfield Encounters Severe Symptoms of Herpes,Northfield,44.4583,-93.1616,United States,0
607,The Spread of Respiratory Syncytial Virus in Monroe has been Confirmed,Monroe,32.50931,-92.1193,United States,0
608,How to Avoid Hepatitis B in Trenton,Trenton,40.21705,-74.74294,United States,0
609,Zika Reported in Ilopango,Ilopango,13.70167,-89.10944,El Salvador,0
610,Barstow Patient in Critical Condition after Contracting Herpes,Barstow,34.89859,-117.02282,United States,0
611,Hepatitis D Exposure in Aswan,Aswan,24.09082,32.89942,Egypt,11
612,Will Gonorrhea vaccine help East Moline?,East Moline,41.50087,-90.4443,United States,0
613,New medicine wipes out Influenza in Redlands,Redlands,34.05557,-117.18254,United States,0
614,How to Avoid Contaminated Meat when Visiting Basel,Basel,47.55839,7.57327,Switzerland,2
615,More Zika patients reported in Kampong Speu,Kampong Speu,11.45332,104.52085,Cambodia,4
616,Alameda Residents Recieve Rabies vaccine,Alameda,37.76521,-122.24164,United States,0
617,Mad Cow Disease Detected in Lyon,Lyon,45.74846,4.84671,France,2
618,Memphis Encounters Severe Symptoms of Swine Flu,Memphis,35.14953,-90.04898,United States,0
619,Zika Troubles come to Delray Beach,Delray Beach,26.46146,-80.07282,United States,0
620,How to Avoid Chikungunya in Hampton,Hampton,37.02987,-76.34522,United States,0
621,Zika Reported in Sao Jose,Sao Jose,-28.21171,-49.1632,Brazil,1
622,Case of Norovirus Reported in Stratford,Stratford,41.18454,-73.13317,United States,0
623,How to Avoid Hepatitis E in South Bend,South Bend,41.68338,-86.25001,United States,0
624,Hepatitis C Outbreak in Bethlehem,Bethlehem,-28.23078,28.30707,South Africa,9
625,Davenport is infested with Dengue,Davenport,41.52364,-90.57764,United States,0
626,Rumors about Swine Flu spreading in Suzhou have been refuted,Suzhou,31.30408,120.59538,China,4
627,Malaria Vaccine is now Required in Elyria,Elyria,41.36838,-82.10765,United States,0
629,Case of Swine Flu Reported in Tbilisi,Tbilisi,41.69411,44.83368,Georgia,12
632,Influenza Keeps Spreading in Suffolk,Suffolk,36.72836,-76.58496,United States,0
633,More people in Allentown are infected with Chlamydia every year,Allentown,40.60843,-75.49018,United States,0
634,Mad Cow Disease re-emerges in Bedford,Bedford,52.13459,-0.46632,United Kingdom,2
635,Authorities are Worried about the Spread of Hepatitis B in Yiwu,Yiwu,29.31506,120.07676,China,4
636,Zika Outbreak in Yurimaguas,Yurimaguas,-5.90181,-76.12234,Peru,0
637,Dengue Outbreak in Easton,Easton,40.68843,-75.22073,United States,0
638,Varicella has Arrived in Milton,Milton,43.51681,-79.88294,Canada,0
639,New medicine wipes out Meningitis in Sevilla,Sevilla,37.38283,-5.97317,Spain,2
640,Authorities are Worried about the Spread of Varicella in Clovis,Clovis,36.82523,-119.70292,United States,0
641,More Zika patients reported in Fort Worth,Fort Worth,32.72541,-97.32085,United States,0
642,Zika symptoms spotted in Boynton Beach,Boynton Beach,26.52535,-80.06643,United States,0
643,Outbreak of Zika in Portoviejo,Portoviejo,-1.05458,-80.45445,Ecuador,0
644,Influenza Exposure in Muscat,Muscat,23.584130000000002,58.40778,Oman,-1
645,Rumors about Rabies spreading in Jerusalem have been refuted,Jerusalem,31.76904,35.21633,Israel,11
646,More Zika patients reported in Indang,Indang,14.19528,120.87694,Philippines,4
647,Suva authorities confirmed the spread of Rotavirus,Suva,-18.14161,178.44149,Fiji,13
648,More Zika patients reported in Bella Vista,Bella Vista,18.45539,-69.9454,Dominican Republic,0
649,Zika Outbreak in Wichita Falls,Wichita Falls,33.91371,-98.49339,United States,0
